Activated Date;Closed Date;Story Points;ID
12/7/2023 10:00:12 AM;12/13/2023 9:53:41 AM;5;14426
12/4/2023 9:06:11 AM;12/4/2023 3:34:48 PM;8;90386
12/12/2023 3:33:03 PM;12/14/2023 11:21:33 AM;5;90274
12/11/2023 2:19:35 PM;12/11/2023 2:19:35 PM;5;57891
11/22/2023 2:08:50 PM;11/27/2023 10:55:49 AM;5;44325
12/18/2023 11:10:26 AM;;8;4370
11/15/2023 9:46:09 AM;12/4/2023 4:57:28 PM;13;52149
11/13/2023 8:13:07 AM;11/17/2023 9:04:46 AM;1;43089
11/16/2023 10:04:33 AM;12/13/2023 9:53:46 AM;5;49954
11/30/2023 10:01:28 AM;12/15/2023 5:21:42 AM;8;69741
12/6/2023 5:08:41 PM;12/8/2023 4:22:06 PM;5;75559
11/28/2023 6:47:52 AM;12/8/2023 2:37:29 PM;3;94066
12/29/2023 6:43:47 PM;1/12/2024 9:44:37 AM;8;52791
1/18/2024 12:06:36 PM;;8;51151
12/18/2023 6:15:36 PM;12/18/2023 6:15:36 PM;8;92154
11/13/2023 11:15:03 AM;11/24/2023 4:25:22 PM;8;41022
12/8/2023 10:34:24 AM;12/14/2023 11:21:31 AM;2;16005
12/13/2023 8:54:39 AM;12/15/2023 5:21:39 AM;5;55012
11/21/2023 9:50:22 AM;12/8/2023 2:36:32 PM;5;36268
12/6/2023 4:03:18 PM;12/18/2023 6:36:59 PM;13;87710
12/4/2023 12:48:42 PM;12/4/2023 3:59:21 PM;5;87880
12/4/2023 12:59:08 PM;12/19/2023 9:04:59 AM;5;27230
12/5/2023 10:03:40 AM;12/15/2023 4:11:41 PM;5;90640
1/10/2024 12:36:33 PM;;8;18313
12/7/2023 10:39:37 AM;12/15/2023 5:21:44 AM;5;14748
12/14/2023 9:58:45 AM;12/19/2023 9:05:01 AM;5;5924
12/6/2023 10:02:13 AM;12/15/2023 5:21:41 AM;3;83681
1/12/2024 9:44:30 AM;1/12/2024 9:44:41 AM;3;13755
1/15/2024 10:19:10 AM;1/15/2024 10:19:27 AM;13;89692
1/5/2024 2:01:18 PM;;5;63489
1/10/2024 3:19:20 PM;;8;8905
1/8/2024 1:45:20 PM;;5;25186
1/16/2024 12:56:26 PM;;13;8775
12/21/2023 4:23:43 PM;12/28/2023 11:32:14 AM;5;78048
12/19/2023 10:10:43 AM;12/26/2023 8:58:23 AM;5;48329
1/15/2024 3:33:53 PM;;3;88770
1/9/2024 12:46:57 PM;1/15/2024 6:52:33 AM;5;86886
1/10/2024 12:27:57 PM;;5;46142
1/10/2024 10:04:05 AM;;13;983
